2.821575905111605343e-04,4.522793028687357823e-03,3.533170887891541514e-03,-1.023225399403895376e-03,-3.628148817986712096e-03,-2.040171155440665893e-03,-9.143909684635617924e-04,-8.715194631985170469e-04,3.529378655674838992e-06,2.731728435492510325e-04
-4.431838828348632318e-03,-2.614398241340709986e-03,1.654924669439240912e-03,1.812525523226746595e-03,1.729006819420055843e-03,-3.484850708086012190e-04,-2.908624464302075364e-03,-1.378108373727474382e-03,2.068236526846850640e-03,1.066838271351941208e-03
-4.712246952091328316e-03,7.169556867585046879e-04,-1.637983781210149061e-03,1.139856646877135914e-03,3.555438318618363638e-03,-5.725382625231577663e-04,2.137954117143459933e-03,-3.759448067440095478e-03,-5.084830787820578124e-04,-3.149846069439434654e-03
-1.632134749550279628e-03,5.215153787679329030e-03,-3.242515886240271775e-03,-3.861110204210521277e-04,-1.608328976934083124e-03,2.657781786288749074e-03,1.579644549072299620e-03,1.530745244450257368e-03,4.672228008615669434e-03,-2.401621894666284684e-03
-3.867834104608363320e-03,3.826977032819490684e-03,-2.598862520448279919e-03,4.970817497055415911e-04,1.602497133369783352e-03,1.044021790831077285e-03,1.884942962309480927e-03,2.749774865197172121e-03,-2.106559240045667841e-03,5.861050244469606912e-04
8.015709949526308477e-04,-1.450810653348580176e-03,-2.333911565548332703e-03,-1.695942319849396730e-03,-3.774453075455189068e-04,-3.602099675280846965e-03,2.117593583461503583e-03,9.312879090159544308e-05,1.184442968698569236e-03,4.022268439785683415e-04
2.515144647306631013e-03,-5.275503442684122829e-04,5.501546829630195442e-04,-3.282372296467810785e-03,2.808471959466179568e-03,4.492525243921707302e-03,9.438051923955525406e-04,-1.631925790327512201e-03,1.347073656132701403e-03,-5.092254050929683265e-03
2.606385429556806483e-03,-4.055065669297414424e-03,-3.033457846712220990e-04,-1.131466067425113478e-03,-4.752454470874321012e-03,2.702942145754610916e-03,5.952800997570815295e-03,-5.721041608442219845e-03,1.795191545904630708e-04,-7.369278483197226962e-04
4.131884122760473392e-03,-5.778950629985936394e-03,1.706207111864210335e-03,1.647118763597294486e-03,-2.004511488342039603e-03,9.419892712907624883e-04,-9.014707094897672027e-04,2.721990126020225591e-03,-6.559228865236080763e-04,6.612608390818823121e-04
-2.790209220433501405e-03,2.976927517272016325e-03,9.000190307024999534e-04,5.300265479138198215e-05,-1.229199869616334664e-04,-8.273335943356963009e-04,8.147032843190137627e-06,2.738640189846616377e-03,-2.857705553051866337e-03,-5.675836557433155266e-03
-8.461917791714747804e-04,-1.402363407442548887e-03,-2.473769061392612142e-03,-3.686130683199982400e-03,3.634323182247929489e-03,2.646653844192838577e-03,4.142856095946190545e-03,8.439365769198991065e-04,1.287421960129484563e-03,-6.801056202479063882e-04
-1.143641661593158007e-03,1.466547548676738278e-03,1.111899096351077901e-03,-4.731129926613611159e-05,-3.271325988266805037e-03,-7.490222086107402397e-04,-5.336982728497900556e-04,1.375886973563130876e-04,-9.337834347538919453e-04,7.795753608263553559e-04
-6.302205062754731709e-04,4.363698514619227496e-03,2.517821547437217467e-03,-1.113317212765917684e-03,-2.334828895408221690e-03,3.160940760736144755e-03,-2.237588834330747709e-03,-2.137856585553842437e-03,8.026710359420388685e-04,-2.441361262932063673e-03
-2.653857653770212797e-03,1.555749723690839177e-03,2.332082972232153804e-03,1.090792493683135538e-03,-3.304985343116080988e-03,2.325238154030868660e-03,-1.829897409679751312e-03,1.223587570038957599e-03,-2.883211618013367152e-03,-1.931229568727248908e-03
1.889084166056405247e-03,2.476201138210134232e-03,-8.689029582041052097e-04,-7.825523078504789936e-04,2.972717061527862495e-04,8.194459790193824077e-04,1.954869605036257344e-03,-1.197791965235606637e-03,-1.171007297548896063e-03,1.541974467999030797e-03
2.438350803490473093e-03,-2.213156485157095465e-03,1.137329161655286020e-04,2.918435961426492603e-04,2.506949298574017576e-03,-3.015059458125046851e-04,1.015742373158884035e-04,1.620584469042332318e-03,1.043044783834052593e-04,-9.474580246127791349e-04
